source,intel_type,title,description,latitude,longitude,timestamp
Manual Upload,HUMINT,Field Report 2331,Ground report from field asset with directional notes.,28.668385,77.142595,2026-02-02T08:47:00Z
Manual Upload,HUMINT,Field Report 2332,Ground report from field asset with directional notes.,28.755479,77.190203,2026-02-02T09:07:00Z
Manual Upload,HUMINT,Field Report 2333,Ground report from field asset with directional notes.,28.591372,77.314105,2026-02-02T09:27:00Z
Manual Upload,HUMINT,Field Report 2334,Ground report from field asset with directional notes.,28.720615,77.040043,2026-02-02T09:47:00Z
Manual Upload,HUMINT,Field Report 2335,Ground report from field asset with directional notes.,28.666905,76.980137,2026-02-02T10:07:00Z
Manual Upload,HUMINT,Field Report 2336,Ground report from field asset with directional notes.,28.855328,77.026952,2026-02-02T10:27:00Z
Manual Upload,HUMINT,Field Report 2337,Ground report from field asset with directional notes.,28.507501,77.223447,2026-02-02T10:47:00Z
Manual Upload,HUMINT,Field Report 2338,Ground report from field asset with directional notes.,28.608878,77.336129,2026-02-02T11:07:00Z
Manual Upload,HUMINT,Field Report 2339,Ground report from field asset with directional notes.,28.639058,77.322117,2026-02-02T11:27:00Z
Manual Upload,HUMINT,Field Report 2340,Ground report from field asset with directional notes.,28.808296,77.19231,2026-02-02T11:47:00Z
Manual Upload,HUMINT,Field Report 2341,Ground report from field asset with directional notes.,28.687577,77.218828,2026-02-02T12:07:00Z
Manual Upload,HUMINT,Field Report 2342,Ground report from field asset with directional notes.,28.757092,77.247736,2026-02-02T12:27:00Z
Manual Upload,HUMINT,Field Report 2343,Ground report from field asset with directional notes.,28.782714,77.161599,2026-02-02T12:47:00Z
Manual Upload,HUMINT,Field Report 2344,Ground report from field asset with directional notes.,28.489615,77.427435,2026-02-02T13:07:00Z
Manual Upload,HUMINT,Field Report 2345,Ground report from field asset with directional notes.,28.447348,77.387963,2026-02-02T13:27:00Z
Manual Upload,HUMINT,Field Report 2346,Ground report from field asset with directional notes.,28.42702,76.977208,2026-02-02T13:47:00Z
Manual Upload,HUMINT,Field Report 2347,Ground report from field asset with directional notes.,28.400609,77.456357,2026-02-02T14:07:00Z
Manual Upload,HUMINT,Field Report 2348,Ground report from field asset with directional notes.,28.784873,77.016768,2026-02-02T14:27:00Z
Manual Upload,HUMINT,Field Report 2349,Ground report from field asset with directional notes.,28.815983,77.150286,2026-02-02T14:47:00Z
Manual Upload,HUMINT,Field Report 2350,Ground report from field asset with directional notes.,28.513659,76.970938,2026-02-02T15:07:00Z
Manual Upload,HUMINT,Field Report 2351,Ground report from field asset with directional notes.,28.607511,77.334156,2026-02-02T15:27:00Z
Manual Upload,HUMINT,Field Report 2352,Ground report from field asset with directional notes.,28.471685,77.346536,2026-02-02T15:47:00Z
Manual Upload,HUMINT,Field Report 2353,Ground report from field asset with directional notes.,28.739074,77.18397,2026-02-02T16:07:00Z
Manual Upload,HUMINT,Field Report 2354,Ground report from field asset with directional notes.,28.659115,77.338378,2026-02-02T16:27:00Z
Manual Upload,HUMINT,Field Report 2355,Ground report from field asset with directional notes.,28.433823,77.35588,2026-02-02T16:47:00Z
Manual Upload,HUMINT,Field Report 2356,Ground report from field asset with directional notes.,28.56208,77.030158,2026-02-02T17:07:00Z
Manual Upload,HUMINT,Field Report 2357,Ground report from field asset with directional notes.,28.814152,77.410832,2026-02-02T17:27:00Z
Manual Upload,HUMINT,Field Report 2358,Ground report from field asset with directional notes.,28.49036,77.15862,2026-02-02T17:47:00Z
Manual Upload,HUMINT,Field Report 2359,Ground report from field asset with directional notes.,28.720345,77.144784,2026-02-02T18:07:00Z
Manual Upload,HUMINT,Field Report 2360,Ground report from field asset with directional notes.,28.466246,77.024207,2026-02-02T18:27:00Z
Manual Upload,HUMINT,Field Report 2361,Ground report from field asset with directional notes.,28.843709,77.081683,2026-02-02T18:47:00Z
Manual Upload,HUMINT,Field Report 2362,Ground report from field asset with directional notes.,28.436669,77.279011,2026-02-02T19:07:00Z
Manual Upload,HUMINT,Field Report 2363,Ground report from field asset with directional notes.,28.414542,77.146018,2026-02-02T19:27:00Z
Manual Upload,HUMINT,Field Report 2364,Ground report from field asset with directional notes.,28.539178,77.413696,2026-02-02T19:47:00Z
Manual Upload,HUMINT,Field Report 2365,Ground report from field asset with directional notes.,28.807423,77.395056,2026-02-02T20:07:00Z
Manual Upload,HUMINT,Field Report 2366,Ground report from field asset with directional notes.,28.402962,77.105976,2026-02-02T20:27:00Z
Manual Upload,HUMINT,Field Report 2367,Ground report from field asset with directional notes.,28.774447,77.234803,2026-02-02T20:47:00Z
Manual Upload,HUMINT,Field Report 2368,Ground report from field asset with directional notes.,28.384162,77.449679,2026-02-02T21:07:00Z
Manual Upload,HUMINT,Field Report 2369,Ground report from field asset with directional notes.,28.787487,76.992878,2026-02-02T21:27:00Z
Manual Upload,HUMINT,Field Report 2370,Ground report from field asset with directional notes.,28.529626,77.114171,2026-02-02T21:47:00Z
Manual Upload,HUMINT,Field Report 2371,Ground report from field asset with directional notes.,28.617259,76.964528,2026-02-02T22:07:00Z
Manual Upload,HUMINT,Field Report 2372,Ground report from field asset with directional notes.,28.414551,77.331169,2026-02-02T22:27:00Z
Manual Upload,HUMINT,Field Report 2373,Ground report from field asset with directional notes.,28.644695,76.988943,2026-02-02T22:47:00Z
Manual Upload,HUMINT,Field Report 2374,Ground report from field asset with directional notes.,28.618653,77.274337,2026-02-02T23:07:00Z
Manual Upload,HUMINT,Field Report 2375,Ground report from field asset with directional notes.,28.549533,77.183179,2026-02-02T23:27:00Z
Manual Upload,HUMINT,Field Report 2376,Ground report from field asset with directional notes.,28.53092,77.265463,2026-02-02T23:47:00Z
Manual Upload,HUMINT,Field Report 2377,Ground report from field asset with directional notes.,28.537363,77.122272,2026-02-03T00:07:00Z
Manual Upload,HUMINT,Field Report 2378,Ground report from field asset with directional notes.,28.547884,77.359612,2026-02-03T00:27:00Z
Manual Upload,HUMINT,Field Report 2379,Ground report from field asset with directional notes.,28.656711,77.400767,2026-02-03T00:47:00Z
Manual Upload,HUMINT,Field Report 2380,Ground report from field asset with directional notes.,28.743146,77.175704,2026-02-03T01:07:00Z
Manual Upload,HUMINT,Field Report 2381,Ground report from field asset with directional notes.,28.620886,77.29216,2026-02-03T01:27:00Z
Manual Upload,HUMINT,Field Report 2382,Ground report from field asset with directional notes.,28.637895,77.333469,2026-02-03T01:47:00Z
Manual Upload,HUMINT,Field Report 2383,Ground report from field asset with directional notes.,28.616874,77.458322,2026-02-03T02:07:00Z
Manual Upload,HUMINT,Field Report 2384,Ground report from field asset with directional notes.,28.440565,77.371356,2026-02-03T02:27:00Z
Manual Upload,HUMINT,Field Report 2385,Ground report from field asset with directional notes.,28.528976,77.316136,2026-02-03T02:47:00Z
Manual Upload,HUMINT,Field Report 2386,Ground report from field asset with directional notes.,28.729625,77.276602,2026-02-03T03:07:00Z
Manual Upload,HUMINT,Field Report 2387,Ground report from field asset with directional notes.,28.435876,77.340054,2026-02-03T03:27:00Z
Manual Upload,HUMINT,Field Report 2388,Ground report from field asset with directional notes.,28.462067,77.267437,2026-02-03T03:47:00Z
Manual Upload,HUMINT,Field Report 2389,Ground report from field asset with directional notes.,28.50178,77.069119,2026-02-03T04:07:00Z
Manual Upload,HUMINT,Field Report 2390,Ground report from field asset with directional notes.,28.385907,76.965057,2026-02-03T04:27:00Z
Manual Upload,HUMINT,Field Report 2391,Ground report from field asset with directional notes.,28.430371,77.168188,2026-02-03T04:47:00Z
Manual Upload,HUMINT,Field Report 2392,Ground report from field asset with directional notes.,28.460732,77.358736,2026-02-03T05:07:00Z
Manual Upload,HUMINT,Field Report 2393,Ground report from field asset with directional notes.,28.805483,77.172456,2026-02-03T05:27:00Z
Manual Upload,HUMINT,Field Report 2394,Ground report from field asset with directional notes.,28.647993,77.454213,2026-02-03T05:47:00Z
Manual Upload,HUMINT,Field Report 2395,Ground report from field asset with directional notes.,28.469208,77.454513,2026-02-03T06:07:00Z
Manual Upload,HUMINT,Field Report 2396,Ground report from field asset with directional notes.,28.445596,76.97773,2026-02-03T06:27:00Z
Manual Upload,HUMINT,Field Report 2397,Ground report from field asset with directional notes.,28.727519,77.352506,2026-02-03T06:47:00Z
Manual Upload,HUMINT,Field Report 2398,Ground report from field asset with directional notes.,28.473447,77.416567,2026-02-03T07:07:00Z
Manual Upload,HUMINT,Field Report 2399,Ground report from field asset with directional notes.,28.446702,77.295306,2026-02-03T07:27:00Z
Manual Upload,HUMINT,Field Report 2400,Ground report from field asset with directional notes.,28.421019,77.293709,2026-02-03T07:47:00Z
Manual Upload,HUMINT,Field Report 2401,Ground report from field asset with directional notes.,28.769745,77.130369,2026-02-03T08:07:00Z
Manual Upload,HUMINT,Field Report 2402,Ground report from field asset with directional notes.,28.727861,77.145058,2026-02-03T08:27:00Z
Manual Upload,HUMINT,Field Report 2403,Ground report from field asset with directional notes.,28.598363,77.437262,2026-02-03T08:47:00Z
Manual Upload,HUMINT,Field Report 2404,Ground report from field asset with directional notes.,28.652422,77.232963,2026-02-03T09:07:00Z
Manual Upload,HUMINT,Field Report 2405,Ground report from field asset with directional notes.,28.814563,77.330056,2026-02-03T09:27:00Z
Manual Upload,HUMINT,Field Report 2406,Ground report from field asset with directional notes.,28.679662,77.122267,2026-02-03T09:47:00Z
Manual Upload,HUMINT,Field Report 2407,Ground report from field asset with directional notes.,28.441699,77.299979,2026-02-03T10:07:00Z
Manual Upload,HUMINT,Field Report 2408,Ground report from field asset with directional notes.,28.722182,77.219024,2026-02-03T10:27:00Z
Manual Upload,HUMINT,Field Report 2409,Ground report from field asset with directional notes.,28.503382,77.255925,2026-02-03T10:47:00Z
Manual Upload,HUMINT,Field Report 2410,Ground report from field asset with directional notes.,28.812195,77.072099,2026-02-03T11:07:00Z
Manual Upload,HUMINT,Field Report 2411,Ground report from field asset with directional notes.,28.375013,77.200698,2026-02-03T11:27:00Z
Manual Upload,HUMINT,Field Report 2412,Ground report from field asset with directional notes.,28.527977,77.213418,2026-02-03T11:47:00Z
Manual Upload,HUMINT,Field Report 2413,Ground report from field asset with directional notes.,28.613337,77.321138,2026-02-03T12:07:00Z
Manual Upload,HUMINT,Field Report 2414,Ground report from field asset with directional notes.,28.566255,77.43505,2026-02-03T12:27:00Z
Manual Upload,HUMINT,Field Report 2415,Ground report from field asset with directional notes.,28.514071,77.390563,2026-02-03T12:47:00Z
Manual Upload,HUMINT,Field Report 2416,Ground report from field asset with directional notes.,28.417148,77.032986,2026-02-03T13:07:00Z
Manual Upload,HUMINT,Field Report 2417,Ground report from field asset with directional notes.,28.475713,77.350738,2026-02-03T13:27:00Z
Manual Upload,HUMINT,Field Report 2418,Ground report from field asset with directional notes.,28.804273,77.083369,2026-02-03T13:47:00Z
Manual Upload,HUMINT,Field Report 2419,Ground report from field asset with directional notes.,28.816487,77.422026,2026-02-03T14:07:00Z
Manual Upload,HUMINT,Field Report 2420,Ground report from field asset with directional notes.,28.712591,77.211922,2026-02-03T14:27:00Z
Manual Upload,HUMINT,Field Report 2421,Ground report from field asset with directional notes.,28.570223,77.158925,2026-02-03T14:47:00Z
Manual Upload,HUMINT,Field Report 2422,Ground report from field asset with directional notes.,28.647186,77.108542,2026-02-03T15:07:00Z
Manual Upload,HUMINT,Field Report 2423,Ground report from field asset with directional notes.,28.485147,77.270529,2026-02-03T15:27:00Z
Manual Upload,HUMINT,Field Report 2424,Ground report from field asset with directional notes.,28.838146,77.290441,2026-02-03T15:47:00Z
Manual Upload,HUMINT,Field Report 2425,Ground report from field asset with directional notes.,28.751383,77.422062,2026-02-03T16:07:00Z
Manual Upload,HUMINT,Field Report 2426,Ground report from field asset with directional notes.,28.392352,77.161962,2026-02-03T16:27:00Z
Manual Upload,HUMINT,Field Report 2427,Ground report from field asset with directional notes.,28.579984,77.166111,2026-02-03T16:47:00Z
Manual Upload,HUMINT,Field Report 2428,Ground report from field asset with directional notes.,28.853079,77.125893,2026-02-03T17:07:00Z
Manual Upload,HUMINT,Field Report 2429,Ground report from field asset with directional notes.,28.54909,77.113004,2026-02-03T17:27:00Z
Manual Upload,HUMINT,Field Report 2430,Ground report from field asset with directional notes.,28.60716,77.457899,2026-02-03T17:47:00Z
Manual Upload,HUMINT,Field Report 2431,Ground report from field asset with directional notes.,28.827818,77.157172,2026-02-03T18:07:00Z
Manual Upload,HUMINT,Field Report 2432,Ground report from field asset with directional notes.,28.470914,77.174053,2026-02-03T18:27:00Z
Manual Upload,HUMINT,Field Report 2433,Ground report from field asset with directional notes.,28.481456,77.080618,2026-02-03T18:47:00Z
Manual Upload,HUMINT,Field Report 2434,Ground report from field asset with directional notes.,28.766165,77.127056,2026-02-03T19:07:00Z
Manual Upload,HUMINT,Field Report 2435,Ground report from field asset with directional notes.,28.662891,77.255723,2026-02-03T19:27:00Z
